"","year","state","party_simplified","candidatevotes","totalvotes"
"777",1998,"PENNSYLVANIA","DEMOCRAT",1028839,2957499
"778",1998,"PENNSYLVANIA","REPUBLICAN",1814180,2957499
"779",1998,"SOUTH CAROLINA","REPUBLICAN",488238,1069063
"780",1998,"SOUTH CAROLINA","DEMOCRAT",563377,1069063
"781",1998,"SOUTH DAKOTA","DEMOCRAT",162884,262111
"782",1998,"SOUTH DAKOTA","REPUBLICAN",95431,262111
"783",1998,"UTAH","DEMOCRAT",163172,494909
"784",1998,"UTAH","REPUBLICAN",316652,494909
"785",1998,"VERMONT","DEMOCRAT",154567,214036
"786",1998,"VERMONT","REPUBLICAN",48051,214036
"787",1998,"WASHINGTON","DEMOCRAT",1103184,1888561
"788",1998,"WASHINGTON","REPUBLICAN",785377,1888561
"789",1998,"WISCONSIN","REPUBLICAN",852272,1760836
"790",1998,"WISCONSIN","DEMOCRAT",890059,1760836
"791",2000,"ARIZONA","REPUBLICAN",1108196,1397076
"792",2000,"CALIFORNIA","REPUBLICAN",3886853,10623608
"793",2000,"CALIFORNIA","DEMOCRAT",5932522,10623608
"794",2000,"CONNECTICUT","DEMOCRAT",828902,1311261
"795",2000,"CONNECTICUT","REPUBLICAN",448077,1311261
"796",2000,"DELAWARE","DEMOCRAT",181566,326993
"797",2000,"DELAWARE","REPUBLICAN",142891,326993
"798",2000,"FLORIDA","DEMOCRAT",2989487,5856731
"799",2000,"FLORIDA","REPUBLICAN",2705348,5856731
"800",2000,"HAWAII","REPUBLICAN",84701,345623
"801",2000,"HAWAII","DEMOCRAT",251215,345623
"802",2000,"INDIANA","REPUBLICAN",1427944,2145209
"803",2000,"INDIANA","DEMOCRAT",683273,2145209
"804",2000,"MAINE","DEMOCRAT",197183,634872
"805",2000,"MAINE","REPUBLICAN",437689,634872
"806",2000,"MARYLAND","REPUBLICAN",715178,1946898
"807",2000,"MARYLAND","DEMOCRAT",1230013,1946898
"808",2000,"MASSACHUSETTS","DEMOCRAT",1889494,2734048
"809",2000,"MASSACHUSETTS","REPUBLICAN",334341,2734048
"810",2000,"MICHIGAN","DEMOCRAT",2061952,4167685
"811",2000,"MICHIGAN","REPUBLICAN",1994693,4167685
"812",2000,"MINNESOTA","DEMOCRAT",1181553,2419520
"813",2000,"MINNESOTA","REPUBLICAN",1047474,2419520
"814",2000,"MISSISSIPPI","REPUBLICAN",654941,994144
"815",2000,"MISSISSIPPI","DEMOCRAT",314090,994144
"816",2000,"MISSOURI","REPUBLICAN",1142852,2361586
"817",2000,"MISSOURI","DEMOCRAT",1191812,2361586
"818",2000,"MONTANA","DEMOCRAT",194430,411601
"819",2000,"MONTANA","REPUBLICAN",208082,411601
"820",2000,"NEBRASKA","REPUBLICAN",337977,692350
"821",2000,"NEBRASKA","DEMOCRAT",353093,692350
"822",2000,"NEVADA","REPUBLICAN",330687,600776
"823",2000,"NEVADA","DEMOCRAT",238260,600776
"824",2000,"NEW JERSEY","REPUBLICAN",1420267,3015662
"825",2000,"NEW JERSEY","DEMOCRAT",1511237,3015662
"826",2000,"NEW MEXICO","REPUBLICAN",225517,589526
"827",2000,"NEW MEXICO","DEMOCRAT",363744,589526
"828",2000,"NEW YORK","REPUBLICAN",2724589,6959662
"829",2000,"NEW YORK","DEMOCRAT",3562415,6959662
"830",2000,"NORTH DAKOTA","DEMOCRAT",176470,287539
"831",2000,"NORTH DAKOTA","REPUBLICAN",111069,287539
"832",2000,"OHIO","DEMOCRAT",1595066,4448801
"833",2000,"OHIO","REPUBLICAN",2665512,4448801
"834",2000,"PENNSYLVANIA","DEMOCRAT",2154908,4735116
"835",2000,"PENNSYLVANIA","REPUBLICAN",2481962,4735116
"836",2000,"RHODE ISLAND","DEMOCRAT",161023,391353
"837",2000,"RHODE ISLAND","REPUBLICAN",222588,391353
"838",2000,"TENNESSEE","DEMOCRAT",621152,1928613
"839",2000,"TENNESSEE","REPUBLICAN",1255444,1928613
"840",2000,"TEXAS","DEMOCRAT",2025024,6267964
"841",2000,"TEXAS","REPUBLICAN",4078954,6267964
"842",2000,"UTAH","DEMOCRAT",242569,769704
"843",2000,"UTAH","REPUBLICAN",504803,769704
"844",2000,"VERMONT","DEMOCRAT",73352,288500
"845",2000,"VERMONT","REPUBLICAN",189133,288500
"846",2000,"VIRGINIA","DEMOCRAT",1296093,2718301
"847",2000,"VIRGINIA","REPUBLICAN",1420460,2718301
"848",2000,"WASHINGTON","REPUBLICAN",1197208,2461379
"849",2000,"WASHINGTON","DEMOCRAT",1199437,2461379
"850",2000,"WEST VIRGINIA","DEMOCRAT",469215,603477
"851",2000,"WEST VIRGINIA","REPUBLICAN",121635,603477
"852",2000,"WISCONSIN","DEMOCRAT",1563238,2540083
"853",2000,"WISCONSIN","REPUBLICAN",940744,2540083
"854",2000,"WYOMING","REPUBLICAN",157622,213659
"855",2000,"WYOMING","DEMOCRAT",47087,213659
"856",2002,"ALABAMA","REPUBLICAN",792561,1353023
"857",2002,"ALABAMA","DEMOCRAT",538878,1353023
"858",2002,"ALASKA","REPUBLICAN",179438,229548
"859",2002,"ALASKA","DEMOCRAT",24133,229548
"860",2002,"ARKANSAS","REPUBLICAN",370735,804121
"861",2002,"ARKANSAS","DEMOCRAT",433386,804121
"862",2002,"COLORADO","REPUBLICAN",717893,1416082
"863",2002,"COLORADO","DEMOCRAT",648130,1416082
"864",2002,"DELAWARE","DEMOCRAT",135253,232314
"865",2002,"DELAWARE","REPUBLICAN",94793,232314
"866",2002,"GEORGIA","REPUBLICAN",1071352,2031604
"867",2002,"GEORGIA","DEMOCRAT",932422,2031604
"868",2002,"IDAHO","REPUBLICAN",266215,408544
"869",2002,"IDAHO","DEMOCRAT",132975,408544
"870",2002,"ILLINOIS","REPUBLICAN",1325703,3486851
"871",2002,"ILLINOIS","DEMOCRAT",2103766,3486851
"872",2002,"IOWA","REPUBLICAN",447892,1023075
"873",2002,"IOWA","DEMOCRAT",554278,1023075
"874",2002,"KANSAS","REPUBLICAN",641075,776850
"875",2002,"KENTUCKY","REPUBLICAN",731679,1131313
"876",2002,"KENTUCKY","DEMOCRAT",399634,1131313
"877",2002,"LOUISIANA","REPUBLICAN",119776,2481629
"878",2002,"LOUISIANA","REPUBLICAN",171752,2481629
"879",2002,"LOUISIANA","DEMOCRAT",638654,2481629
"880",2002,"LOUISIANA","DEMOCRAT",23553,2481629
"881",2002,"LOUISIANA","REPUBLICAN",596642,2481629
"882",2002,"LOUISIANA","REPUBLICAN",339506,2481629
"883",2002,"LOUISIANA","REPUBLICAN",1668,2481629
"884",2002,"LOUISIANA","DEMOCRAT",573347,2481629
"885",2002,"MAINE","REPUBLICAN",295041,504899
"886",2002,"MAINE","DEMOCRAT",209858,504899
"887",2002,"MASSACHUSETTS","DEMOCRAT",1605976,2220301
"888",2002,"MICHIGAN","DEMOCRAT",1896614,3129287
"889",2002,"MICHIGAN","REPUBLICAN",1185545,3129287
"890",2002,"MINNESOTA","REPUBLICAN",1116697,2254636
"891",2002,"MINNESOTA","DEMOCRAT",11381,2254636
"892",2002,"MINNESOTA","DEMOCRAT",1067246,2254636
"893",2002,"MISSISSIPPI","REPUBLICAN",533269,630495
"894",2002,"MONTANA","DEMOCRAT",204853,326537
"895",2002,"MONTANA","REPUBLICAN",103611,326537
"896",2002,"NEBRASKA","DEMOCRAT",70290,480217
"897",2002,"NEBRASKA","REPUBLICAN",397438,480217
"898",2002,"NEW HAMPSHIRE","DEMOCRAT",207478,447135
"899",2002,"NEW HAMPSHIRE","REPUBLICAN",227229,447135
"900",2002,"NEW JERSEY","REPUBLICAN",928439,2112604
"901",2002,"NEW JERSEY","DEMOCRAT",1138193,2112604
"902",2002,"NEW MEXICO","DEMOCRAT",168863,483056
"903",2002,"NEW MEXICO","REPUBLICAN",314193,483056
"904",2002,"NORTH CAROLINA","DEMOCRAT",1047983,2331181
"905",2002,"NORTH CAROLINA","REPUBLICAN",1248664,2331181
"906",2002,"OKLAHOMA","REPUBLICAN",583579,1018424
"907",2002,"OKLAHOMA","DEMOCRAT",369789,1018424
"908",2002,"OREGON","REPUBLICAN",712287,1267221
"909",2002,"OREGON","DEMOCRAT",501898,1267221
"910",2002,"RHODE ISLAND","DEMOCRAT",253774,323582
"911",2002,"RHODE ISLAND","REPUBLICAN",69808,323582
"912",2002,"SOUTH CAROLINA","REPUBLICAN",600010,1102912
"913",2002,"SOUTH CAROLINA","DEMOCRAT",487359,1102912
"914",2002,"SOUTH DAKOTA","DEMOCRAT",167481,337501
"915",2002,"SOUTH DAKOTA","REPUBLICAN",166949,337501
"916",2002,"TENNESSEE","DEMOCRAT",728232,1642432
"917",2002,"TENNESSEE","REPUBLICAN",891498,1642432
"918",2002,"TEXAS","REPUBLICAN",2496243,4514012
"919",2002,"TEXAS","DEMOCRAT",1955758,4514012
"920",2002,"VIRGINIA","REPUBLICAN",1229894,1489422
"921",2002,"WEST VIRGINIA","REPUBLICAN",160902,436183
"922",2002,"WEST VIRGINIA","DEMOCRAT",275281,436183
"923",2002,"WYOMING","DEMOCRAT",49570,183280
"924",2002,"WYOMING","REPUBLICAN",133710,183280
"925",2004,"ALABAMA","REPUBLICAN",1242200,1839066
"926",2004,"ALABAMA","DEMOCRAT",595018,1839066
"927",2004,"ALASKA","DEMOCRAT",140424,308315
"928",2004,"ALASKA","REPUBLICAN",149773,308315
"929",2004,"ARIZONA","DEMOCRAT",404507,1961677
"930",2004,"ARIZONA","REPUBLICAN",1505372,1961677
"931",2004,"ARKANSAS","DEMOCRAT",580973,1039349
"932",2004,"ARKANSAS","REPUBLICAN",458036,1039349
"933",2004,"CALIFORNIA","DEMOCRAT",6955728,12053295
"934",2004,"CALIFORNIA","REPUBLICAN",4555922,12053295
"935",2004,"COLORADO","DEMOCRAT",1081188,2107472
"936",2004,"COLORADO","REPUBLICAN",980668,2107472
"937",2004,"CONNECTICUT","REPUBLICAN",457749,1424726
"938",2004,"CONNECTICUT","DEMOCRAT",945347,1424726
"939",2004,"FLORIDA","REPUBLICAN",3672864,7429894
"940",2004,"FLORIDA","DEMOCRAT",3590201,7429894
"941",2004,"GEORGIA","REPUBLICAN",1864202,3220981
"942",2004,"GEORGIA","DEMOCRAT",1287690,3220981
"943",2004,"HAWAII","DEMOCRAT",313629,415347
"944",2004,"HAWAII","REPUBLICAN",87172,415347
"945",2004,"IDAHO","REPUBLICAN",499796,503932
"946",2004,"ILLINOIS","REPUBLICAN",1390690,5141520
"947",2004,"ILLINOIS","DEMOCRAT",3597456,5141520
"948",2004,"INDIANA","REPUBLICAN",903913,2428233
"949",2004,"INDIANA","DEMOCRAT",1496976,2428233
"950",2004,"IOWA","DEMOCRAT",412365,1479228
"951",2004,"IOWA","REPUBLICAN",1038175,1479228
"952",2004,"KANSAS","DEMOCRAT",310337,1129022
"953",2004,"KANSAS","REPUBLICAN",780863,1129022
"954",2004,"KENTUCKY","DEMOCRAT",850855,1724362
"955",2004,"KENTUCKY","REPUBLICAN",873507,1724362
"956",2004,"LOUISIANA","DEMOCRAT",275821,1848056
"957",2004,"LOUISIANA","DEMOCRAT",12289,1848056
"958",2004,"LOUISIANA","DEMOCRAT",542150,1848056
"959",2004,"LOUISIANA","REPUBLICAN",943014,1848056
"960",2004,"LOUISIANA","DEMOCRAT",47222,1848056
"961",2004,"MARYLAND","DEMOCRAT",1504691,2321931
"962",2004,"MARYLAND","REPUBLICAN",783055,2321931
"963",2004,"MISSOURI","DEMOCRAT",1158261,2706402
"964",2004,"MISSOURI","REPUBLICAN",1518089,2706402
"965",2004,"NEVADA","REPUBLICAN",284640,810068
"966",2004,"NEVADA","DEMOCRAT",494805,810068
"967",2004,"NEW HAMPSHIRE","DEMOCRAT",221549,657086
"968",2004,"NEW HAMPSHIRE","REPUBLICAN",434847,657086
"969",2004,"NEW YORK","REPUBLICAN",1625069,7447818
"970",2004,"NEW YORK","DEMOCRAT",4384907,7447818
"971",2004,"NORTH CAROLINA","DEMOCRAT",1632527,3472082
"972",2004,"NORTH CAROLINA","REPUBLICAN",1791450,3472082
"973",2004,"NORTH DAKOTA","DEMOCRAT",212143,310696
"974",2004,"NORTH DAKOTA","REPUBLICAN",98553,310696
"975",2004,"OHIO","DEMOCRAT",1961171,5425823
"976",2004,"OHIO","REPUBLICAN",3464356,5425823
"977",2004,"OKLAHOMA","DEMOCRAT",596750,1446846
"978",2004,"OKLAHOMA","REPUBLICAN",763433,1446846
"979",2004,"OREGON","REPUBLICAN",565254,1780550
"980",2004,"OREGON","DEMOCRAT",1128728,1780550
"981",2004,"PENNSYLVANIA","REPUBLICAN",2925080,5559105
"982",2004,"PENNSYLVANIA","DEMOCRAT",2334126,5559105
"983",2004,"SOUTH CAROLINA","REPUBLICAN",857167,1597221
"984",2004,"SOUTH CAROLINA","DEMOCRAT",704384,1597221
"985",2004,"SOUTH DAKOTA","DEMOCRAT",193340,391188
"986",2004,"SOUTH DAKOTA","REPUBLICAN",197848,391188
"987",2004,"UTAH","DEMOCRAT",258955,911726
"988",2004,"UTAH","REPUBLICAN",626640,911726
"989",2004,"VERMONT","REPUBLICAN",75398,307208
"990",2004,"VERMONT","DEMOCRAT",216972,307208
"991",2004,"WASHINGTON","DEMOCRAT",1549708,2818651
"992",2004,"WASHINGTON","REPUBLICAN",1204584,2818651
"993",2004,"WISCONSIN","DEMOCRAT",1632697,2949743
"994",2004,"WISCONSIN","REPUBLICAN",1301183,2949743
"995",2006,"ARIZONA","DEMOCRAT",664141,1526782
"996",2006,"ARIZONA","REPUBLICAN",814398,1526782
"997",2006,"CALIFORNIA","DEMOCRAT",5076289,8541476
"998",2006,"CALIFORNIA","REPUBLICAN",2990822,8541476
"999",2006,"CONNECTICUT","REPUBLICAN",109198,1134777
"1000",2006,"CONNECTICUT","DEMOCRAT",450844,1134777
"1001",2006,"DELAWARE","REPUBLICAN",69734,242972
"1002",2006,"DELAWARE","DEMOCRAT",170567,242972
"1003",2006,"FLORIDA","DEMOCRAT",2890548,4793534
"1004",2006,"FLORIDA","REPUBLICAN",1826127,4793534
"1005",2006,"HAWAII","REPUBLICAN",126097,342842
"1006",2006,"HAWAII","DEMOCRAT",210330,342842
"1007",2006,"INDIANA","REPUBLICAN",1171553,1341111
"1008",2006,"MAINE","REPUBLICAN",405596,545128
"1009",2006,"MAINE","DEMOCRAT",113131,545128
"1010",2006,"MARYLAND","REPUBLICAN",787182,1781139
"1011",2006,"MARYLAND","DEMOCRAT",965477,1781139
"1012",2006,"MASSACHUSETTS","DEMOCRAT",1500738,2243835
"1013",2006,"MASSACHUSETTS","REPUBLICAN",661532,2243835
"1014",2006,"MICHIGAN","DEMOCRAT",2151278,3780142
"1015",2006,"MICHIGAN","REPUBLICAN",1559597,3780142
"1016",2006,"MINNESOTA","REPUBLICAN",835653,2202772
"1017",2006,"MINNESOTA","DEMOCRAT",1278849,2202772
"1018",2006,"MISSISSIPPI","REPUBLICAN",388399,610921
"1019",2006,"MISSISSIPPI","DEMOCRAT",213000,610921
"1020",2006,"MISSOURI","REPUBLICAN",1006941,2128459
"1021",2006,"MISSOURI","DEMOCRAT",1055255,2128459
"1022",2006,"MONTANA","REPUBLICAN",196283,406505
"1023",2006,"MONTANA","DEMOCRAT",199845,406505
"1024",2006,"NEBRASKA","REPUBLICAN",213928,592316
"1025",2006,"NEBRASKA","DEMOCRAT",378388,592316
"1026",2006,"NEVADA","REPUBLICAN",322501,582572
"1027",2006,"NEVADA","DEMOCRAT",238796,582572
"1028",2006,"NEW JERSEY","REPUBLICAN",41998,101973
"1029",2006,"NEW JERSEY","DEMOCRAT",58333,101973
"1030",2006,"NEW MEXICO","REPUBLICAN",163826,558550
"1031",2006,"NEW MEXICO","DEMOCRAT",394365,558550
"1032",2006,"NEW YORK","REPUBLICAN",1212902,4700632
"1033",2006,"NEW YORK","DEMOCRAT",2698931,4700632
"1034",2006,"NORTH DAKOTA","REPUBLICAN",64417,218152
"1035",2006,"NORTH DAKOTA","DEMOCRAT",150146,218152
"1036",2006,"OHIO","REPUBLICAN",1761037,4019236
"1037",2006,"OHIO","DEMOCRAT",2257369,4019236
"1038",2006,"PENNSYLVANIA","DEMOCRAT",2392984,4081043
"1039",2006,"PENNSYLVANIA","REPUBLICAN",1684778,4081043
"1040",2006,"RHODE ISLAND","REPUBLICAN",178950,384993
"1041",2006,"RHODE ISLAND","DEMOCRAT",206043,384993
"1042",2006,"TENNESSEE","DEMOCRAT",879976,1833695
"1043",2006,"TENNESSEE","REPUBLICAN",929911,1833695
"1044",2006,"TEXAS","DEMOCRAT",1555202,4314663
"1045",2006,"TEXAS","REPUBLICAN",2661789,4314663
"1046",2006,"UTAH","REPUBLICAN",356238,571252
"1047",2006,"UTAH","DEMOCRAT",177459,571252
"1048",2006,"VERMONT","REPUBLICAN",84924,262419
"1049",2006,"VIRGINIA","DEMOCRAT",1175606,2370445
"1050",2006,"VIRGINIA","REPUBLICAN",1166277,2370445
"1051",2006,"WASHINGTON","REPUBLICAN",832106,2083734
"1052",2006,"WASHINGTON","DEMOCRAT",1184659,2083734
"1053",2006,"WEST VIRGINIA","DEMOCRAT",159154,206562
"1054",2006,"WEST VIRGINIA","REPUBLICAN",47408,206562
"1055",2006,"WISCONSIN","DEMOCRAT",1439214,2138297
"1056",2006,"WISCONSIN","REPUBLICAN",630299,2138297
"1057",2006,"WYOMING","DEMOCRAT",57671,196215
"1058",2006,"WYOMING","REPUBLICAN",135174,196215
"1059",2008,"ALABAMA","DEMOCRAT",752391,2060191
"1060",2008,"ALABAMA","REPUBLICAN",1305383,2060191
"1061",2008,"ALASKA","REPUBLICAN",147814,317723
"1062",2008,"ALASKA","DEMOCRAT",151767,317723
"1063",2008,"ARKANSAS","DEMOCRAT",804678,1011754
"1064",2008,"COLORADO","REPUBLICAN",990755,2331621
"1065",2008,"COLORADO","DEMOCRAT",1230994,2331621
"1066",2008,"DELAWARE","DEMOCRAT",257539,398134
"1067",2008,"DELAWARE","REPUBLICAN",140595,398134
"1068",2008,"GEORGIA","REPUBLICAN",1228033,2137956
"1069",2008,"GEORGIA","DEMOCRAT",909923,2137956
"1070",2008,"GEORGIA","DEMOCRAT",1757393,3752485
"1071",2008,"GEORGIA","REPUBLICAN",1867097,3752485
"1072",2008,"IDAHO","REPUBLICAN",371744,644780
"1073",2008,"IDAHO","DEMOCRAT",219903,644780
"1074",2008,"ILLINOIS","REPUBLICAN",1520621,5329884
"1075",2008,"ILLINOIS","DEMOCRAT",3615844,5329884
"1076",2008,"IOWA","DEMOCRAT",941665,1502918
"1077",2008,"IOWA","REPUBLICAN",560006,1502918
"1078",2008,"KANSAS","REPUBLICAN",727121,1210690
"1079",2008,"KANSAS","DEMOCRAT",441399,1210690
"1080",2008,"KENTUCKY","REPUBLICAN",953816,1800821
"1081",2008,"KENTUCKY","DEMOCRAT",847005,1800821
"1082",2008,"LOUISIANA","DEMOCRAT",988298,1896574
"1083",2008,"LOUISIANA","REPUBLICAN",867177,1896574
"1084",2008,"MAINE","REPUBLICAN",444300,724430
"1085",2008,"MAINE","DEMOCRAT",279510,724430
"1086",2008,"MASSACHUSETTS","DEMOCRAT",1971974,3102995
"1087",2008,"MASSACHUSETTS","REPUBLICAN",926044,3102995
"1088",2008,"MICHIGAN","REPUBLICAN",1641070,4848620
"1089",2008,"MICHIGAN","DEMOCRAT",3038386,4848620
"1090",2008,"MINNESOTA","REPUBLICAN",1212317,2887646
"1091",2008,"MINNESOTA","DEMOCRAT",1212629,2887646
"1092",2008,"MISSISSIPPI","REPUBLICAN",766111,1247026
"1093",2008,"MISSISSIPPI","DEMOCRAT",480915,1247026
"1094",2008,"MONTANA","REPUBLICAN",129369,477658
"1095",2008,"MONTANA","DEMOCRAT",348289,477658
"1096",2008,"NEBRASKA","DEMOCRAT",317456,792511
"1097",2008,"NEBRASKA","REPUBLICAN",455854,792511
"1098",2008,"NEW HAMPSHIRE","REPUBLICAN",314403,694787
"1099",2008,"NEW HAMPSHIRE","DEMOCRAT",358438,694787
"1100",2008,"NEW JERSEY","DEMOCRAT",1951218,3482445
"1101",2008,"NEW JERSEY","REPUBLICAN",1461025,3482445
"1102",2008,"NEW MEXICO","DEMOCRAT",505128,823650
"1103",2008,"NEW MEXICO","REPUBLICAN",318522,823650
"1104",2008,"NORTH CAROLINA","DEMOCRAT",2249311,4271970
"1105",2008,"NORTH CAROLINA","REPUBLICAN",1887510,4271970
"1106",2008,"OKLAHOMA","REPUBLICAN",763375,1346819
"1107",2008,"OKLAHOMA","DEMOCRAT",527736,1346819
"1108",2008,"OREGON","DEMOCRAT",864392,1767504
"1109",2008,"OREGON","REPUBLICAN",805159,1767504
"1110",2008,"RHODE ISLAND","DEMOCRAT",320644,438812
"1111",2008,"RHODE ISLAND","REPUBLICAN",116174,438812
"1112",2008,"SOUTH CAROLINA","DEMOCRAT",790621,1871431
"1113",2008,"SOUTH CAROLINA","REPUBLICAN",1076534,1871431
"1114",2008,"SOUTH DAKOTA","REPUBLICAN",142784,380673
"1115",2008,"SOUTH DAKOTA","DEMOCRAT",237889,380673
"1116",2008,"TENNESSEE","REPUBLICAN",1579477,2424585
"1117",2008,"TENNESSEE","DEMOCRAT",767236,2424585
"1118",2008,"TEXAS","REPUBLICAN",4337469,7912075
"1119",2008,"TEXAS","DEMOCRAT",3389365,7912075
"1120",2008,"VIRGINIA","REPUBLICAN",1228830,3643294
"1121",2008,"VIRGINIA","DEMOCRAT",2369327,3643294
"1122",2008,"WEST VIRGINIA","REPUBLICAN",254629,702308
"1123",2008,"WEST VIRGINIA","DEMOCRAT",447560,702308
"1124",2008,"WYOMING","DEMOCRAT",60631,250007
"1125",2008,"WYOMING","REPUBLICAN",189046,250007
"1126",2010,"ALABAMA","DEMOCRAT",515619,1485499
"1127",2010,"ALABAMA","REPUBLICAN",968181,1485499
"1128",2010,"ALASKA","REPUBLICAN",90839,255503
"1129",2010,"ALASKA","DEMOCRAT",60045,255503
"1130",2010,"ARIZONA","REPUBLICAN",1005615,1708484
"1131",2010,"ARIZONA","DEMOCRAT",592011,1708484
"1132",2010,"ARKANSAS","REPUBLICAN",451618,779957
"1133",2010,"ARKANSAS","DEMOCRAT",288156,779957
"1134",2010,"CALIFORNIA","DEMOCRAT",5218441,10000160
"1135",2010,"CALIFORNIA","REPUBLICAN",4217366,10000160
"1136",2010,"COLORADO","REPUBLICAN",822731,1772286
"1137",2010,"COLORADO","DEMOCRAT",851590,1772286
"1138",2010,"CONNECTICUT","DEMOCRAT",605204,1153115
"1139",2010,"CONNECTICUT","REPUBLICAN",498341,1153115
"1140",2010,"FLORIDA","REPUBLICAN",2645743,5411106
"1141",2010,"FLORIDA","DEMOCRAT",1092936,5411106
"1142",2010,"GEORGIA","DEMOCRAT",996516,2555258
"1143",2010,"GEORGIA","REPUBLICAN",1489904,2555258
"1144",2010,"HAWAII","REPUBLICAN",79939,370583
"1145",2010,"HAWAII","DEMOCRAT",277228,370583
"1146",2010,"IDAHO","DEMOCRAT",112057,449530
"1147",2010,"IDAHO","REPUBLICAN",319953,449530
"1148",2010,"INDIANA","DEMOCRAT",697775,1744481
"1149",2010,"INDIANA","REPUBLICAN",952116,1744481
"1150",2010,"IOWA","DEMOCRAT",371686,1116063
"1151",2010,"IOWA","REPUBLICAN",718215,1116063
"1152",2010,"KANSAS","DEMOCRAT",220971,837692
"1153",2010,"KANSAS","REPUBLICAN",587175,837692
"1154",2010,"KENTUCKY","DEMOCRAT",600052,1356096
"1155",2010,"KENTUCKY","REPUBLICAN",755706,1356096
"1156",2010,"LOUISIANA","REPUBLICAN",715415,1264994
"1157",2010,"LOUISIANA","DEMOCRAT",476572,1264994
"1158",2010,"MARYLAND","REPUBLICAN",655666,1833858
