"","year","state","party_simplified","candidatevotes","totalvotes"
"1159",2010,"MARYLAND","DEMOCRAT",1140531,1833858
"1160",2010,"MISSOURI","DEMOCRAT",789736,1943899
"1161",2010,"MISSOURI","REPUBLICAN",1054160,1943899
"1162",2010,"NEVADA","DEMOCRAT",362785,721404
"1163",2010,"NEVADA","REPUBLICAN",321361,721404
"1164",2010,"NEW HAMPSHIRE","REPUBLICAN",273218,454710
"1165",2010,"NEW HAMPSHIRE","DEMOCRAT",167545,454710
"1166",2010,"NEW YORK","REPUBLICAN",1239605,4763899
"1167",2010,"NEW YORK","DEMOCRAT",3047880,4763899
"1168",2010,"NORTH CAROLINA","DEMOCRAT",1145074,2660079
"1169",2010,"NORTH CAROLINA","REPUBLICAN",1458046,2660079
"1170",2010,"NORTH DAKOTA","DEMOCRAT",52955,238534
"1171",2010,"NORTH DAKOTA","REPUBLICAN",181689,238534
"1172",2010,"OHIO","DEMOCRAT",1503297,3815098
"1173",2010,"OHIO","REPUBLICAN",2168742,3815098
"1174",2010,"OKLAHOMA","REPUBLICAN",718482,1017151
"1175",2010,"OKLAHOMA","DEMOCRAT",265814,1017151
"1176",2010,"OREGON","REPUBLICAN",566199,1442588
"1177",2010,"OREGON","DEMOCRAT",825507,1442588
"1178",2010,"PENNSYLVANIA","REPUBLICAN",2028945,3977661
"1179",2010,"PENNSYLVANIA","DEMOCRAT",1948716,3977661
"1180",2010,"SOUTH CAROLINA","DEMOCRAT",364598,1318794
"1181",2010,"SOUTH CAROLINA","REPUBLICAN",810771,1318794
"1182",2010,"SOUTH DAKOTA","REPUBLICAN",227947,227947
"1183",2010,"UTAH","REPUBLICAN",360403,585230
"1184",2010,"UTAH","DEMOCRAT",191732,585230
"1185",2010,"VERMONT","REPUBLICAN",72699,235178
"1186",2010,"VERMONT","DEMOCRAT",151281,235178
"1187",2010,"WASHINGTON","DEMOCRAT",1314930,2511094
"1188",2010,"WASHINGTON","REPUBLICAN",1196164,2511094
"1189",2010,"WISCONSIN","DEMOCRAT",1020958,2171331
"1190",2010,"WISCONSIN","REPUBLICAN",134,2171331
"1191",2010,"WISCONSIN","REPUBLICAN",1125999,2171331
"1192",2012,"ARIZONA","REPUBLICAN",1104457,2243422
"1193",2012,"ARIZONA","DEMOCRAT",1036542,2243422
"1194",2012,"CALIFORNIA","DEMOCRAT",7864624,12578511
"1195",2012,"CALIFORNIA","REPUBLICAN",4713887,12578511
"1196",2012,"CONNECTICUT","DEMOCRAT",792983,1511764
"1197",2012,"CONNECTICUT","REPUBLICAN",604569,1511764
"1198",2012,"DELAWARE","DEMOCRAT",265415,399606
"1199",2012,"DELAWARE","REPUBLICAN",115700,399606
"1200",2012,"FLORIDA","DEMOCRAT",4523451,8189946
"1201",2012,"FLORIDA","REPUBLICAN",3458267,8189946
"1202",2012,"HAWAII","REPUBLICAN",160994,437159
"1203",2012,"HAWAII","DEMOCRAT",269489,437159
"1204",2012,"INDIANA","REPUBLICAN",1133621,2560102
"1205",2012,"INDIANA","DEMOCRAT",1281181,2560102
"1206",2012,"MAINE","DEMOCRAT",92900,724720
"1207",2012,"MAINE","REPUBLICAN",215399,724720
"1208",2012,"MARYLAND","DEMOCRAT",1474028,2633234
"1209",2012,"MARYLAND","REPUBLICAN",693291,2633234
"1210",2012,"MASSACHUSETTS","REPUBLICAN",1458048,3184196
"1211",2012,"MASSACHUSETTS","DEMOCRAT",1696346,3184196
"1212",2012,"MICHIGAN","DEMOCRAT",2735826,4652918
"1213",2012,"MICHIGAN","REPUBLICAN",1767386,4652918
"1214",2012,"MINNESOTA","REPUBLICAN",867974,2843207
"1215",2012,"MINNESOTA","DEMOCRAT",1854595,2843207
"1216",2012,"MISSISSIPPI","DEMOCRAT",503467,1241568
"1217",2012,"MISSISSIPPI","REPUBLICAN",709626,1241568
"1218",2012,"MISSOURI","REPUBLICAN",1066159,2725793
"1219",2012,"MISSOURI","DEMOCRAT",1494125,2725793
"1220",2012,"MONTANA","DEMOCRAT",236123,486066
"1221",2012,"MONTANA","REPUBLICAN",218051,486066
"1222",2012,"NEBRASKA","DEMOCRAT",332979,788572
"1223",2012,"NEBRASKA","REPUBLICAN",455593,788572
"1224",2012,"NEVADA","REPUBLICAN",457656,997805
"1225",2012,"NEVADA","DEMOCRAT",446080,997805
"1226",2012,"NEW JERSEY","DEMOCRAT",1987680,3376649
"1227",2012,"NEW JERSEY","REPUBLICAN",1329534,3376649
"1228",2012,"NEW MEXICO","DEMOCRAT",395717,775793
"1229",2012,"NEW MEXICO","REPUBLICAN",351260,775793
"1230",2012,"NEW YORK","REPUBLICAN",1514647,7116628
"1231",2012,"NEW YORK","DEMOCRAT",4420043,7116628
"1232",2012,"NORTH DAKOTA","REPUBLICAN",158401,321144
"1233",2012,"NORTH DAKOTA","DEMOCRAT",161337,321144
"1234",2012,"OHIO","REPUBLICAN",2435712,5449018
"1235",2012,"OHIO","DEMOCRAT",2762690,5449018
"1236",2012,"PENNSYLVANIA","REPUBLICAN",2509132,5627422
"1237",2012,"PENNSYLVANIA","DEMOCRAT",3021364,5627422
"1238",2012,"RHODE ISLAND","DEMOCRAT",271034,418189
"1239",2012,"RHODE ISLAND","REPUBLICAN",146222,418189
"1240",2012,"TENNESSEE","REPUBLICAN",1506443,2321477
"1241",2012,"TENNESSEE","DEMOCRAT",705882,2321477
"1242",2012,"TEXAS","REPUBLICAN",4440137,7864822
"1243",2012,"TEXAS","DEMOCRAT",3194927,7864822
"1244",2012,"UTAH","REPUBLICAN",657608,1006901
"1245",2012,"UTAH","DEMOCRAT",301873,1006901
"1246",2012,"VERMONT","REPUBLICAN",72898,292762
"1247",2012,"VIRGINIA","REPUBLICAN",1785542,3802196
"1248",2012,"VIRGINIA","DEMOCRAT",2010067,3802196
"1249",2012,"WASHINGTON","DEMOCRAT",1855493,3069417
"1250",2012,"WASHINGTON","REPUBLICAN",1213924,3069417
"1251",2012,"WEST VIRGINIA","DEMOCRAT",399898,660202
"1252",2012,"WEST VIRGINIA","REPUBLICAN",240787,660202
"1253",2012,"WISCONSIN","DEMOCRAT",1547104,3009411
"1254",2012,"WISCONSIN","REPUBLICAN",1380126,3009411
"1255",2012,"WYOMING","REPUBLICAN",185250,250700
"1256",2012,"WYOMING","DEMOCRAT",53019,250700
"1257",2014,"ALABAMA","REPUBLICAN",795606,818090
"1258",2014,"ALASKA","DEMOCRAT",129431,282400
"1259",2014,"ALASKA","REPUBLICAN",135445,282400
"1260",2014,"ARKANSAS","REPUBLICAN",478819,847505
"1261",2014,"ARKANSAS","DEMOCRAT",334174,847505
"1262",2014,"COLORADO","REPUBLICAN",983891,2041058
"1263",2014,"COLORADO","DEMOCRAT",944203,2041058
"1264",2014,"DELAWARE","REPUBLICAN",98823,234038
"1265",2014,"DELAWARE","DEMOCRAT",130655,234038
"1266",2014,"GEORGIA","REPUBLICAN",1358088,2567805
"1267",2014,"GEORGIA","DEMOCRAT",1160811,2567805
"1268",2014,"IDAHO","DEMOCRAT",151574,437170
"1269",2014,"IDAHO","REPUBLICAN",285596,437170
"1270",2014,"ILLINOIS","DEMOCRAT",1929637,3603519
"1271",2014,"ILLINOIS","REPUBLICAN",1538522,3603519
"1272",2014,"IOWA","REPUBLICAN",588575,1129700
"1273",2014,"IOWA","DEMOCRAT",494370,1129700
"1274",2014,"KANSAS","REPUBLICAN",460350,866191
"1275",2014,"KENTUCKY","DEMOCRAT",584698,1435868
"1276",2014,"KENTUCKY","REPUBLICAN",806787,1435868
"1277",2014,"LOUISIANA","DEMOCRAT",11323,3523183
"1278",2014,"LOUISIANA","DEMOCRAT",3835,3523183
"1279",2014,"LOUISIANA","DEMOCRAT",4673,3523183
"1280",2014,"LOUISIANA","REPUBLICAN",1712379,3523183
"1281",2014,"LOUISIANA","DEMOCRAT",1561210,3523183
"1282",2014,"LOUISIANA","REPUBLICAN",14173,3523183
"1283",2014,"LOUISIANA","REPUBLICAN",202556,3523183
"1284",2014,"MAINE","REPUBLICAN",413505,616996
"1285",2014,"MAINE","DEMOCRAT",190254,616996
"1286",2014,"MASSACHUSETTS","REPUBLICAN",791950,2186789
"1287",2014,"MASSACHUSETTS","DEMOCRAT",1289944,2186789
"1288",2014,"MICHIGAN","REPUBLICAN",1290199,3121771
"1289",2014,"MICHIGAN","DEMOCRAT",1704936,3121771
"1290",2014,"MINNESOTA","REPUBLICAN",850227,1981528
"1291",2014,"MINNESOTA","DEMOCRAT",1053205,1981528
"1292",2014,"MISSISSIPPI","DEMOCRAT",239439,631858
"1293",2014,"MISSISSIPPI","REPUBLICAN",378481,631858
"1294",2014,"MONTANA","REPUBLICAN",213709,369826
"1295",2014,"MONTANA","DEMOCRAT",148184,369826
"1296",2014,"NEBRASKA","DEMOCRAT",170127,540337
"1297",2014,"NEBRASKA","REPUBLICAN",347636,540337
"1298",2014,"NEW HAMPSHIRE","DEMOCRAT",251184,488159
"1299",2014,"NEW HAMPSHIRE","REPUBLICAN",235347,488159
"1300",2014,"NEW JERSEY","DEMOCRAT",1043866,1869535
"1301",2014,"NEW JERSEY","REPUBLICAN",791297,1869535
"1302",2014,"NEW MEXICO","REPUBLICAN",229097,515506
"1303",2014,"NEW MEXICO","DEMOCRAT",286409,515506
"1304",2014,"NORTH CAROLINA","DEMOCRAT",1377651,2915281
"1305",2014,"NORTH CAROLINA","REPUBLICAN",1423259,2915281
"1306",2014,"OKLAHOMA","DEMOCRAT",234307,820733
"1307",2014,"OKLAHOMA","REPUBLICAN",558166,820733
"1308",2014,"OREGON","DEMOCRAT",814537,1461618
"1309",2014,"OREGON","REPUBLICAN",538847,1461618
"1310",2014,"RHODE ISLAND","DEMOCRAT",223675,316898
"1311",2014,"RHODE ISLAND","REPUBLICAN",92684,316898
"1312",2014,"SOUTH CAROLINA","DEMOCRAT",456726,1240075
"1313",2014,"SOUTH CAROLINA","REPUBLICAN",672941,1240075
"1314",2014,"SOUTH DAKOTA","REPUBLICAN",140741,279412
"1315",2014,"SOUTH DAKOTA","DEMOCRAT",82456,279412
"1316",2014,"TENNESSEE","DEMOCRAT",437848,1374065
"1317",2014,"TENNESSEE","REPUBLICAN",850087,1374065
"1318",2014,"TEXAS","REPUBLICAN",2861531,4648358
"1319",2014,"TEXAS","DEMOCRAT",1597387,4648358
"1320",2014,"VIRGINIA","REPUBLICAN",1055940,2184473
"1321",2014,"VIRGINIA","DEMOCRAT",1073667,2184473
"1322",2014,"WEST VIRGINIA","DEMOCRAT",156360,453689
"1323",2014,"WEST VIRGINIA","REPUBLICAN",281820,453689
"1324",2014,"WYOMING","REPUBLICAN",121554,171153
"1325",2014,"WYOMING","DEMOCRAT",29377,171153
"1326",2016,"ALABAMA","DEMOCRAT",748709,2087444
"1327",2016,"ALABAMA","REPUBLICAN",1335104,2087444
"1328",2016,"ALASKA","DEMOCRAT",36200,311441
"1329",2016,"ALASKA","REPUBLICAN",138149,311441
"1330",2016,"ARIZONA","DEMOCRAT",1031245,2530730
"1331",2016,"ARIZONA","REPUBLICAN",1359267,2530730
"1332",2016,"ARKANSAS","REPUBLICAN",661984,1107522
"1333",2016,"ARKANSAS","DEMOCRAT",400602,1107522
"1334",2016,"CALIFORNIA","DEMOCRAT",4701417,12244170
"1335",2016,"CALIFORNIA","DEMOCRAT",7542753,12244170
"1336",2016,"COLORADO","DEMOCRAT",1370710,2743023
"1337",2016,"COLORADO","REPUBLICAN",1215318,2743023
"1338",2016,"CONNECTICUT","DEMOCRAT",920766,1596276
"1339",2016,"CONNECTICUT","REPUBLICAN",552621,1596276
"1340",2016,"FLORIDA","DEMOCRAT",4122088,9301820
"1341",2016,"FLORIDA","REPUBLICAN",4835191,9301820
"1342",2016,"GEORGIA","DEMOCRAT",1599726,3898605
"1343",2016,"GEORGIA","REPUBLICAN",2135806,3898605
"1344",2016,"HAWAII","DEMOCRAT",306604,437664
"1345",2016,"HAWAII","REPUBLICAN",92653,437664
"1346",2016,"IDAHO","REPUBLICAN",449017,678943
"1347",2016,"IDAHO","DEMOCRAT",188249,678943
"1348",2016,"ILLINOIS","REPUBLICAN",2184692,5491878
"1349",2016,"ILLINOIS","DEMOCRAT",3012940,5491878
"1350",2016,"INDIANA","DEMOCRAT",1158947,2732546
"1351",2016,"INDIANA","REPUBLICAN",1423991,2732546
"1352",2016,"IOWA","REPUBLICAN",926007,1541036
"1353",2016,"IOWA","DEMOCRAT",549460,1541036
"1354",2016,"KANSAS","DEMOCRAT",379740,1177922
"1355",2016,"KANSAS","REPUBLICAN",732376,1177922
"1356",2016,"KENTUCKY","REPUBLICAN",1090177,1903465
"1357",2016,"KENTUCKY","DEMOCRAT",813246,1903465
"1358",2016,"LOUISIANA","REPUBLICAN",298008,1997218
"1359",2016,"LOUISIANA","DEMOCRAT",51774,1997218
"1360",2016,"LOUISIANA","DEMOCRAT",4927,1997218
"1361",2016,"LOUISIANA","REPUBLICAN",204026,1997218
"1362",2016,"LOUISIANA","DEMOCRAT",240917,1997218
"1363",2016,"LOUISIANA","DEMOCRAT",6855,1997218
"1364",2016,"LOUISIANA","REPUBLICAN",90856,1997218
"1365",2016,"LOUISIANA","DEMOCRAT",7395,1997218
"1366",2016,"LOUISIANA","REPUBLICAN",536191,1997218
"1367",2016,"LOUISIANA","DEMOCRAT",45587,1997218
"1368",2016,"LOUISIANA","DEMOCRAT",347816,1997218
"1369",2016,"LOUISIANA","REPUBLICAN",1576,1997218
"1370",2016,"LOUISIANA","REPUBLICAN",21019,1997218
"1371",2016,"LOUISIANA","REPUBLICAN",58606,1997218
"1372",2016,"LOUISIANA","REPUBLICAN",25523,1997218
"1373",2016,"LOUISIANA","REPUBLICAN",3684,1997218
"1374",2016,"MARYLAND","DEMOCRAT",1659907,2726170
"1375",2016,"MARYLAND","REPUBLICAN",972557,2726170
"1376",2016,"MISSOURI","REPUBLICAN",1378458,2802637
"1377",2016,"MISSOURI","DEMOCRAT",1300200,2802637
"1378",2016,"NEVADA","REPUBLICAN",495079,1108294
"1379",2016,"NEVADA","DEMOCRAT",521994,1108294
"1380",2016,"NEW HAMPSHIRE","REPUBLICAN",353632,739140
"1381",2016,"NEW HAMPSHIRE","DEMOCRAT",354649,739140
"1382",2016,"NEW YORK","REPUBLICAN",1723927,7800725
"1383",2016,"NEW YORK","DEMOCRAT",4784220,7800725
"1384",2016,"NORTH CAROLINA","DEMOCRAT",2128165,4691133
"1385",2016,"NORTH CAROLINA","REPUBLICAN",2395376,4691133
"1386",2016,"NORTH DAKOTA","REPUBLICAN",268788,342501
"1387",2016,"NORTH DAKOTA","DEMOCRAT",58116,342501
"1388",2016,"OHIO","DEMOCRAT",1996908,5374164
"1389",2016,"OHIO","REPUBLICAN",3118567,5374164
"1390",2016,"OKLAHOMA","DEMOCRAT",355911,1448047
"1391",2016,"OKLAHOMA","REPUBLICAN",980892,1448047
"1392",2016,"OREGON","DEMOCRAT",1105119,1952478
"1393",2016,"OREGON","REPUBLICAN",651106,1952478
"1394",2016,"PENNSYLVANIA","DEMOCRAT",2865012,6051856
"1395",2016,"PENNSYLVANIA","REPUBLICAN",2951702,6051856
"1396",2016,"SOUTH CAROLINA","DEMOCRAT",704540,2049893
"1397",2016,"SOUTH CAROLINA","REPUBLICAN",1241609,2049893
"1398",2016,"SOUTH DAKOTA","REPUBLICAN",265516,369656
"1399",2016,"SOUTH DAKOTA","DEMOCRAT",104140,369656
"1400",2016,"UTAH","REPUBLICAN",760220,1115583
"1401",2016,"UTAH","DEMOCRAT",301858,1115583
"1402",2016,"VERMONT","REPUBLICAN",103637,320467
"1403",2016,"VERMONT","DEMOCRAT",192243,320467
"1404",2016,"WASHINGTON","REPUBLICAN",1329338,3243317
"1405",2016,"WASHINGTON","DEMOCRAT",1913979,3243317
"1406",2016,"WISCONSIN","DEMOCRAT",1380335,2948741
"1407",2016,"WISCONSIN","REPUBLICAN",1479471,2948741
"1408",2018,"ARIZONA","REPUBLICAN",1135200,2384308
"1409",2018,"ARIZONA","DEMOCRAT",1191100,2384308
"1410",2018,"CALIFORNIA","DEMOCRAT",6019422,11113364
"1411",2018,"CALIFORNIA","DEMOCRAT",5093942,11113364
"1412",2018,"CONNECTICUT","DEMOCRAT",787685,1386840
"1413",2018,"CONNECTICUT","REPUBLICAN",545717,1386840
"1414",2018,"DELAWARE","DEMOCRAT",217385,362592
"1415",2018,"DELAWARE","REPUBLICAN",137127,362592
"1416",2018,"FLORIDA","REPUBLICAN",4099505,8190005
"1417",2018,"FLORIDA","DEMOCRAT",4089472,8190005
"1418",2018,"HAWAII","DEMOCRAT",276316,388351
"1419",2018,"HAWAII","REPUBLICAN",112035,388351
"1420",2018,"INDIANA","REPUBLICAN",1158000,2282565
"1421",2018,"INDIANA","DEMOCRAT",1023553,2282565
"1422",2018,"MAINE","REPUBLICAN",223502,634409
"1423",2018,"MAINE","DEMOCRAT",66268,634409
"1424",2018,"MARYLAND","REPUBLICAN",697017,2299889
"1425",2018,"MARYLAND","DEMOCRAT",1491614,2299889
"1426",2018,"MASSACHUSETTS","DEMOCRAT",1633371,2707090
"1427",2018,"MASSACHUSETTS","REPUBLICAN",979210,2707090
"1428",2018,"MICHIGAN","REPUBLICAN",1938818,4237271
"1429",2018,"MICHIGAN","DEMOCRAT",2214478,4237271
"1430",2018,"MINNESOTA","REPUBLICAN",940437,2596879
"1431",2018,"MINNESOTA","DEMOCRAT",1566174,2596879
"1432",2018,"MISSISSIPPI","DEMOCRAT",369567,936215
"1433",2018,"MISSISSIPPI","REPUBLICAN",547619,936215
"1434",2018,"MISSOURI","REPUBLICAN",1254927,2442289
"1435",2018,"MISSOURI","DEMOCRAT",1112935,2442289
"1436",2018,"MONTANA","DEMOCRAT",253876,504384
"1437",2018,"MONTANA","REPUBLICAN",235963,504384
"1438",2018,"NEBRASKA","REPUBLICAN",403151,698883
"1439",2018,"NEBRASKA","DEMOCRAT",269917,698883
"1440",2018,"NEVADA","DEMOCRAT",490071,972132
"1441",2018,"NEVADA","REPUBLICAN",441202,972132
"1442",2018,"NEW JERSEY","DEMOCRAT",1711654,3169310
"1443",2018,"NEW JERSEY","REPUBLICAN",1357355,3169310
"1444",2018,"NEW MEXICO","DEMOCRAT",376998,697012
"1445",2018,"NEW MEXICO","REPUBLICAN",212813,697012
"1446",2018,"NEW YORK","DEMOCRAT",3755489,6055151
"1447",2018,"NEW YORK","REPUBLICAN",1730439,6055151
"1448",2018,"NORTH DAKOTA","REPUBLICAN",179720,326138
"1449",2018,"NORTH DAKOTA","DEMOCRAT",144376,326138
"1450",2018,"OHIO","DEMOCRAT",2355923,4410898
"1451",2018,"OHIO","REPUBLICAN",2053963,4410898
"1452",2018,"PENNSYLVANIA","DEMOCRAT",2777680,4994643
"1453",2018,"PENNSYLVANIA","REPUBLICAN",2134848,4994643
"1454",2018,"RHODE ISLAND","DEMOCRAT",231477,376738
"1455",2018,"RHODE ISLAND","REPUBLICAN",144421,376738
"1456",2018,"TENNESSEE","REPUBLICAN",1227483,2243740
"1457",2018,"TENNESSEE","DEMOCRAT",985450,2243740
"1458",2018,"TEXAS","REPUBLICAN",4260553,8371655
"1459",2018,"TEXAS","DEMOCRAT",4045632,8371655
"1460",2018,"UTAH","REPUBLICAN",665215,1062845
"1461",2018,"UTAH","DEMOCRAT",328541,1062845
"1462",2018,"VERMONT","REPUBLICAN",74663,272624
"1463",2018,"VIRGINIA","REPUBLICAN",1374313,3351373
"1464",2018,"VIRGINIA","DEMOCRAT",1910370,3351373
"1465",2018,"WASHINGTON","DEMOCRAT",1803364,3086168
"1466",2018,"WASHINGTON","REPUBLICAN",1282804,3086168
"1467",2018,"WISCONSIN","DEMOCRAT",1472914,2657841
"1468",2018,"WISCONSIN","REPUBLICAN",1184885,2657841
"1469",2018,"WYOMING","REPUBLICAN",136210,203420
"1470",2018,"WYOMING","DEMOCRAT",61227,203420
"1471",2020,"ALABAMA","DEMOCRAT",920478,2316445
"1472",2020,"ALABAMA","REPUBLICAN",1392076,2316445
"1473",2020,"ALASKA","DEMOCRAT",146068,354587
"1474",2020,"ALASKA","REPUBLICAN",191112,354587
"1475",2020,"ARKANSAS","REPUBLICAN",793871,1193261
"1476",2020,"COLORADO","DEMOCRAT",1731114,3235790
"1477",2020,"COLORADO","REPUBLICAN",1429492,3235790
"1478",2020,"DELAWARE","DEMOCRAT",291804,490935
"1479",2020,"DELAWARE","REPUBLICAN",186054,490935
"1480",2020,"GEORGIA","REPUBLICAN",2462617,4952175
"1481",2020,"GEORGIA","DEMOCRAT",2374519,4952175
"1482",2020,"IDAHO","DEMOCRAT",285864,859827
"1483",2020,"IDAHO","REPUBLICAN",538446,859827
"1484",2020,"ILLINOIS","DEMOCRAT",3278930,5968901
"1485",2020,"ILLINOIS","REPUBLICAN",2319870,5968901
"1486",2020,"IOWA","REPUBLICAN",864997,1700130
"1487",2020,"IOWA","DEMOCRAT",754859,1700130
"1488",2020,"KANSAS","REPUBLICAN",727962,1367755
"1489",2020,"KANSAS","DEMOCRAT",571530,1367755
"1490",2020,"KENTUCKY","REPUBLICAN",1233315,2135057
"1491",2020,"KENTUCKY","DEMOCRAT",816257,2135057
"1492",2020,"LOUISIANA","REPUBLICAN",1228908,2071543
"1493",2020,"LOUISIANA","DEMOCRAT",229814,2071543
"1494",2020,"LOUISIANA","DEMOCRAT",36962,2071543
"1495",2020,"LOUISIANA","REPUBLICAN",38383,2071543
"1496",2020,"LOUISIANA","DEMOCRAT",394049,2071543
"1497",2020,"LOUISIANA","DEMOCRAT",55710,2071543
"1498",2020,"LOUISIANA","DEMOCRAT",14454,2071543
"1499",2020,"MAINE","REPUBLICAN",417645,828305
"1500",2020,"MAINE","DEMOCRAT",347223,828305
"1501",2020,"MASSACHUSETTS","DEMOCRAT",2357809,3658005
"1502",2020,"MASSACHUSETTS","REPUBLICAN",1177765,3658005
"1503",2020,"MICHIGAN","DEMOCRAT",2734568,5479720
"1504",2020,"MICHIGAN","REPUBLICAN",2642233,5479720
"1505",2020,"MINNESOTA","REPUBLICAN",1398145,3214256
"1506",2020,"MINNESOTA","DEMOCRAT",1566522,3214256
"1507",2020,"MISSISSIPPI","DEMOCRAT",578691,1311354
"1508",2020,"MISSISSIPPI","REPUBLICAN",709511,1311354
"1509",2020,"MONTANA","DEMOCRAT",272463,605637
"1510",2020,"MONTANA","REPUBLICAN",333174,605637
"1511",2020,"NEBRASKA","REPUBLICAN",583507,930012
"1512",2020,"NEBRASKA","DEMOCRAT",227191,930012
"1513",2020,"NEW HAMPSHIRE","REPUBLICAN",326229,795914
"1514",2020,"NEW HAMPSHIRE","DEMOCRAT",450778,795914
"1515",2020,"NEW JERSEY","DEMOCRAT",2541178,4440440
"1516",2020,"NEW JERSEY","REPUBLICAN",1817052,4440440
"1517",2020,"NEW MEXICO","REPUBLICAN",418483,917237
"1518",2020,"NEW MEXICO","DEMOCRAT",474483,917237
"1519",2020,"NORTH CAROLINA","REPUBLICAN",2665598,5474952
"1520",2020,"NORTH CAROLINA","DEMOCRAT",2569965,5474952
"1521",2020,"OKLAHOMA","REPUBLICAN",979140,1556361
"1522",2020,"OKLAHOMA","DEMOCRAT",509763,1556361
"1523",2020,"OREGON","REPUBLICAN",912814,2321249
"1524",2020,"OREGON","DEMOCRAT",1321047,2321249
"1525",2020,"RHODE ISLAND","DEMOCRAT",328574,494262
"1526",2020,"RHODE ISLAND","REPUBLICAN",164855,494262
"1527",2020,"SOUTH CAROLINA","REPUBLICAN",1369137,2515104
"1528",2020,"SOUTH CAROLINA","DEMOCRAT",1110828,2515104
"1529",2020,"TENNESSEE","REPUBLICAN",1840926,2959761
"1530",2020,"TENNESSEE","DEMOCRAT",1040691,2959761
"1531",2020,"TEXAS","REPUBLICAN",5962983,11144040
"1532",2020,"TEXAS","DEMOCRAT",4888764,11144040
"1533",2020,"VIRGINIA","DEMOCRAT",2466500,4405087
"1534",2020,"VIRGINIA","REPUBLICAN",1934199,4405087
"1535",2020,"WEST VIRGINIA","REPUBLICAN",547454,778918
"1536",2020,"WEST VIRGINIA","DEMOCRAT",210309,778918
